product_id,stock_quantity,last_updated
93,608,2025-07-11 14:08:08.436295
94,653,2025-07-11 14:08:08.436295
95,936,2025-07-11 14:08:08.436295
96,87,2025-07-11 14:08:08.436295
97,111,2025-07-11 14:08:08.436295
98,787,2025-07-11 14:08:08.436295
99,254,2025-07-11 14:08:08.436295
100,673,2025-07-11 14:08:08.436295
101,680,2025-07-11 14:08:08.436295
102,363,2025-07-11 14:08:08.436295
103,170,2025-07-11 14:08:08.436295
104,662,2025-07-11 14:08:08.436295
105,627,2025-07-11 14:08:08.436295
106,45,2025-07-11 14:08:08.436295
107,576,2025-07-11 14:08:08.436295
108,660,2025-07-11 14:08:08.436295
109,693,2025-07-11 14:08:08.436295
110,662,2025-07-11 14:08:08.436295
111,409,2025-07-11 14:08:08.436295
112,990,2025-07-11 14:08:08.436295
113,770,2025-07-11 14:08:08.436295
114,339,2025-07-11 14:08:08.436295
115,988,2025-07-11 14:08:08.436295
116,815,2025-07-11 14:08:08.436295
117,440,2025-07-11 14:08:08.436295
118,108,2025-07-11 14:08:08.436295
119,10,2025-07-11 14:08:08.436295
120,100,2025-07-11 14:08:08.436295
121,264,2025-07-11 14:08:08.436295
122,227,2025-07-11 14:08:08.436295
123,522,2025-07-11 14:08:08.436295
124,764,2025-07-11 14:08:08.436295
125,531,2025-07-11 14:08:08.436295
126,571,2025-07-11 14:08:08.436295
127,594,2025-07-11 14:08:08.436295
128,704,2025-07-11 14:08:08.436295
129,589,2025-07-11 14:08:08.436295
130,226,2025-07-11 14:08:08.436295
131,456,2025-07-11 14:08:08.436295
132,383,2025-07-11 14:08:08.436295
133,400,2025-07-11 14:08:08.436295
134,474,2025-07-11 14:08:08.436295
135,790,2025-07-11 14:08:08.436295
136,695,2025-07-11 14:08:08.436295
137,602,2025-07-11 14:08:08.436295
138,707,2025-07-11 14:08:08.436295
139,512,2025-07-11 14:08:08.436295
140,154,2025-07-11 14:08:08.436295
141,353,2025-07-11 14:08:08.436295
142,25,2025-07-11 14:08:08.436295
143,494,2025-07-11 14:08:08.436295
144,107,2025-07-11 14:08:08.436295
145,302,2025-07-11 14:08:08.436295
146,425,2025-07-11 14:08:08.436295
147,942,2025-07-11 14:08:08.436295
148,984,2025-07-11 14:08:08.436295
149,87,2025-07-11 14:08:08.436295
150,118,2025-07-11 14:08:08.436295
151,851,2025-07-11 14:08:08.436295
152,963,2025-07-11 14:08:08.436295
153,747,2025-07-11 14:08:08.436295
154,145,2025-07-11 14:08:08.436295
155,356,2025-07-11 14:08:08.436295
156,319,2025-07-11 14:08:08.436295
157,351,2025-07-11 14:08:08.436295
158,466,2025-07-11 14:08:08.436295
159,803,2025-07-11 14:08:08.436295
160,211,2025-07-11 14:08:08.436295
161,533,2025-07-11 14:08:08.436295
162,494,2025-07-11 14:08:08.436295
163,356,2025-07-11 14:08:08.436295
164,487,2025-07-11 14:08:08.436295
165,99,2025-07-11 14:08:08.436295
166,448,2025-07-11 14:08:08.436295
167,739,2025-07-11 14:08:08.436295
168,713,2025-07-11 14:08:08.436295
169,463,2025-07-11 14:08:08.436295
170,326,2025-07-11 14:08:08.436295
171,68,2025-07-11 14:08:08.436295
172,307,2025-07-11 14:08:08.436295
173,45,2025-07-11 14:08:08.436295
174,829,2025-07-11 14:08:08.436295
175,727,2025-07-11 14:08:08.436295
176,117,2025-07-11 14:08:08.436295
177,23,2025-07-11 14:08:08.436295
178,869,2025-07-11 14:08:08.436295
179,351,2025-07-11 14:08:08.436295
180,663,2025-07-11 14:08:08.436295
181,111,2025-07-11 14:08:08.436295
182,693,2025-07-11 14:08:08.436295
183,819,2025-07-11 14:08:08.436295
184,168,2025-07-11 14:08:08.436295
185,952,2025-07-11 14:08:08.436295
186,758,2025-07-11 14:08:08.436295
187,249,2025-07-11 14:08:08.436295
188,528,2025-07-11 14:08:08.436295
189,178,2025-07-11 14:08:08.436295
190,565,2025-07-11 14:08:08.436295
191,163,2025-07-11 14:08:08.436295
192,338,2025-07-11 14:08:08.436295
193,573,2025-07-11 14:08:08.436295
194,436,2025-07-11 14:08:08.436295
195,981,2025-07-11 14:08:08.436295
196,473,2025-07-11 14:08:08.436295
197,237,2025-07-11 14:08:08.436295
198,816,2025-07-11 14:08:08.436295
199,414,2025-07-11 14:08:08.436295
200,644,2025-07-11 14:08:08.436295
201,188,2025-07-11 14:08:08.436295
202,190,2025-07-11 14:08:08.436295
203,655,2025-07-11 14:08:08.436295
204,673,2025-07-11 14:08:08.436295
205,442,2025-07-11 14:08:08.436295
206,405,2025-07-11 14:08:08.436295
207,29,2025-07-11 14:08:08.436295
208,755,2025-07-11 14:08:08.436295
209,628,2025-07-11 14:08:08.436295
210,904,2025-07-11 14:08:08.436295
211,202,2025-07-11 14:08:08.436295
212,460,2025-07-11 14:08:08.436295
213,606,2025-07-11 14:08:08.436295
214,439,2025-07-11 14:08:08.436295
215,398,2025-07-11 14:08:08.436295
216,4,2025-07-11 14:08:08.436295
217,721,2025-07-11 14:08:08.436295
218,219,2025-07-11 14:08:08.436295
219,210,2025-07-11 14:08:08.436295
220,285,2025-07-11 14:08:08.436295
221,770,2025-07-11 14:08:08.436295
222,720,2025-07-11 14:08:08.436295
223,828,2025-07-11 14:08:08.436295
224,815,2025-07-11 14:08:08.436295
225,64,2025-07-11 14:08:08.436295
226,591,2025-07-11 14:08:08.436295
227,104,2025-07-11 14:08:08.436295
228,818,2025-07-11 14:08:08.436295
229,892,2025-07-11 14:08:08.436295
230,549,2025-07-11 14:08:08.436295
231,191,2025-07-11 14:08:08.436295
232,374,2025-07-11 14:08:08.436295
233,333,2025-07-11 14:08:08.436295
234,201,2025-07-11 14:08:08.436295
235,468,2025-07-11 14:08:08.436295
236,116,2025-07-11 14:08:08.436295
237,268,2025-07-11 14:08:08.436295
238,686,2025-07-11 14:08:08.436295
239,883,2025-07-11 14:08:08.436295
240,501,2025-07-11 14:08:08.436295
241,540,2025-07-11 14:08:08.436295
242,989,2025-07-11 14:08:08.436295
243,654,2025-07-11 14:08:08.436295
244,320,2025-07-11 14:08:08.436295
245,611,2025-07-11 14:08:08.436295
246,397,2025-07-11 14:08:08.436295
247,625,2025-07-11 14:08:08.436295
248,401,2025-07-11 14:08:08.436295
249,601,2025-07-11 14:08:08.436295
250,116,2025-07-11 14:08:08.436295
251,356,2025-07-11 14:08:08.436295
252,360,2025-07-11 14:08:08.436295
253,865,2025-07-11 14:08:08.436295
254,468,2025-07-11 14:08:08.436295
255,632,2025-07-11 14:08:08.436295
256,176,2025-07-11 14:08:08.436295
257,833,2025-07-11 14:08:08.436295
258,689,2025-07-11 14:08:08.436295
259,722,2025-07-11 14:08:08.436295
260,819,2025-07-11 14:08:08.436295
261,304,2025-07-11 14:08:08.436295
262,940,2025-07-11 14:08:08.436295
263,629,2025-07-11 14:08:08.436295
264,604,2025-07-11 14:08:08.436295
265,86,2025-07-11 14:08:08.436295
266,688,2025-07-11 14:08:08.436295
267,137,2025-07-11 14:08:08.436295
268,320,2025-07-11 14:08:08.436295
269,120,2025-07-11 14:08:08.436295
270,244,2025-07-11 14:08:08.436295
271,312,2025-07-11 14:08:08.436295
272,119,2025-07-11 14:08:08.436295
273,187,2025-07-11 14:08:08.436295
274,382,2025-07-11 14:08:08.436295
275,710,2025-07-11 14:08:08.436295
276,144,2025-07-11 14:08:08.436295
277,523,2025-07-11 14:08:08.436295
278,397,2025-07-11 14:08:08.436295
279,428,2025-07-11 14:08:08.436295
280,610,2025-07-11 14:08:08.436295
281,141,2025-07-11 14:08:08.436295
282,588,2025-07-11 14:08:08.436295
283,392,2025-07-11 14:08:08.436295
284,433,2025-07-11 14:08:08.436295
285,190,2025-07-11 14:08:08.436295
286,498,2025-07-11 14:08:08.436295
287,650,2025-07-11 14:08:08.436295
288,550,2025-07-11 14:08:08.436295
289,710,2025-07-11 14:08:08.436295
290,941,2025-07-11 14:08:08.436295
291,660,2025-07-11 14:08:08.436295
292,953,2025-07-11 14:08:08.436295
293,177,2025-07-11 14:08:08.436295
294,568,2025-07-11 14:08:08.436295
295,170,2025-07-11 14:08:08.436295
296,501,2025-07-11 14:08:08.436295
297,295,2025-07-11 14:08:08.436295
298,143,2025-07-11 14:08:08.436295
299,191,2025-07-11 14:08:08.436295
300,322,2025-07-11 14:08:08.436295
301,862,2025-07-11 14:08:08.436295
302,461,2025-07-11 14:08:08.436295
303,634,2025-07-11 14:08:08.436295
304,54,2025-07-11 14:08:08.436295
305,886,2025-07-11 14:08:08.436295
306,367,2025-07-11 14:08:08.436295
307,974,2025-07-11 14:08:08.436295
308,9,2025-07-11 14:08:08.436295
309,496,2025-07-11 14:08:08.436295
310,139,2025-07-11 14:08:08.436295
311,199,2025-07-11 14:08:08.436295
312,834,2025-07-11 14:08:08.436295
313,393,2025-07-11 14:08:08.436295
314,986,2025-07-11 14:08:08.436295
315,575,2025-07-11 14:08:08.436295
316,517,2025-07-11 14:08:08.436295
317,668,2025-07-11 14:08:08.436295
318,506,2025-07-11 14:08:08.436295
319,418,2025-07-11 14:08:08.436295
320,701,2025-07-11 14:08:08.436295
321,503,2025-07-11 14:08:08.436295
322,425,2025-07-11 14:08:08.436295
323,727,2025-07-11 14:08:08.436295
324,860,2025-07-11 14:08:08.436295
325,454,2025-07-11 14:08:08.436295
326,500,2025-07-11 14:08:08.436295
327,171,2025-07-11 14:08:08.436295
328,84,2025-07-11 14:08:08.436295
329,578,2025-07-11 14:08:08.436295
330,31,2025-07-11 14:08:08.436295
331,814,2025-07-11 14:08:08.436295
332,779,2025-07-11 14:08:08.436295
333,225,2025-07-11 14:08:08.436295
334,299,2025-07-11 14:08:08.436295
335,33,2025-07-11 14:08:08.436295
336,281,2025-07-11 14:08:08.436295
337,230,2025-07-11 14:08:08.436295
338,550,2025-07-11 14:08:08.436295
339,295,2025-07-11 14:08:08.436295
340,172,2025-07-11 14:08:08.436295
341,799,2025-07-11 14:08:08.436295
342,468,2025-07-11 14:08:08.436295
343,579,2025-07-11 14:08:08.436295
344,760,2025-07-11 14:08:08.436295
345,791,2025-07-11 14:08:08.436295
346,784,2025-07-11 14:08:08.436295
347,507,2025-07-11 14:08:08.436295
348,562,2025-07-11 14:08:08.436295
349,523,2025-07-11 14:08:08.436295
350,115,2025-07-11 14:08:08.436295
351,586,2025-07-11 14:08:08.436295
352,116,2025-07-11 14:08:08.436295
353,274,2025-07-11 14:08:08.436295
354,793,2025-07-11 14:08:08.436295
355,556,2025-07-11 14:08:08.436295
356,843,2025-07-11 14:08:08.436295
357,375,2025-07-11 14:08:08.436295
358,555,2025-07-11 14:08:08.436295
359,842,2025-07-11 14:08:08.436295
360,774,2025-07-11 14:08:08.436295
361,42,2025-07-11 14:08:08.436295
362,778,2025-07-11 14:08:08.436295
363,736,2025-07-11 14:08:08.436295
364,451,2025-07-11 14:08:08.436295
365,559,2025-07-11 14:08:08.436295
366,223,2025-07-11 14:08:08.436295
367,435,2025-07-11 14:08:08.436295
368,104,2025-07-11 14:08:08.436295
369,753,2025-07-11 14:08:08.436295
370,849,2025-07-11 14:08:08.436295
371,669,2025-07-11 14:08:08.436295
372,769,2025-07-11 14:08:08.436295
373,253,2025-07-11 14:08:08.436295
374,304,2025-07-11 14:08:08.436295
375,895,2025-07-11 14:08:08.436295
376,33,2025-07-11 14:08:08.436295
377,460,2025-07-11 14:08:08.436295
378,269,2025-07-11 14:08:08.436295
379,356,2025-07-11 14:08:08.436295
380,882,2025-07-11 14:08:08.436295
381,836,2025-07-11 14:08:08.436295
382,89,2025-07-11 14:08:08.436295
383,449,2025-07-11 14:08:08.436295
384,886,2025-07-11 14:08:08.436295
385,120,2025-07-11 14:08:08.436295
386,794,2025-07-11 14:08:08.436295
387,831,2025-07-11 14:08:08.436295
388,242,2025-07-11 14:08:08.436295
389,214,2025-07-11 14:08:08.436295
390,830,2025-07-11 14:08:08.436295
391,755,2025-07-11 14:08:08.436295
392,602,2025-07-11 14:08:08.436295
393,705,2025-07-11 14:08:08.436295
394,359,2025-07-11 14:08:08.436295
395,881,2025-07-11 14:08:08.436295
396,727,2025-07-11 14:08:08.436295
397,624,2025-07-11 14:08:08.436295
398,647,2025-07-11 14:08:08.436295
399,438,2025-07-11 14:08:08.436295
400,169,2025-07-11 14:08:08.436295
401,630,2025-07-11 14:08:08.436295
402,142,2025-07-11 14:08:08.436295
403,803,2025-07-11 14:08:08.436295
404,211,2025-07-11 14:08:08.436295
405,833,2025-07-11 14:08:08.436295
406,211,2025-07-11 14:08:08.436295
407,824,2025-07-11 14:08:08.436295
408,60,2025-07-11 14:08:08.436295
409,583,2025-07-11 14:08:08.436295
410,359,2025-07-11 14:08:08.436295
411,545,2025-07-11 14:08:08.436295
412,287,2025-07-11 14:08:08.436295
413,611,2025-07-11 14:08:08.436295
414,551,2025-07-11 14:08:08.436295
415,172,2025-07-11 14:08:08.436295
416,331,2025-07-11 14:08:08.436295
417,720,2025-07-11 14:08:08.436295
418,299,2025-07-11 14:08:08.436295
419,296,2025-07-11 14:08:08.436295
420,586,2025-07-11 14:08:08.436295
421,273,2025-07-11 14:08:08.436295
422,975,2025-07-11 14:08:08.436295
423,878,2025-07-11 14:08:08.436295
424,526,2025-07-11 14:08:08.436295
425,921,2025-07-11 14:08:08.436295
426,695,2025-07-11 14:08:08.436295
427,834,2025-07-11 14:08:08.436295
428,97,2025-07-11 14:08:08.436295
429,138,2025-07-11 14:08:08.436295
430,985,2025-07-11 14:08:08.436295
431,768,2025-07-11 14:08:08.436295
432,804,2025-07-11 14:08:08.436295
433,421,2025-07-11 14:08:08.436295
434,940,2025-07-11 14:08:08.436295
435,60,2025-07-11 14:08:08.436295
436,283,2025-07-11 14:08:08.436295
437,887,2025-07-11 14:08:08.436295
438,671,2025-07-11 14:08:08.436295
439,129,2025-07-11 14:08:08.436295
440,718,2025-07-11 14:08:08.436295
441,886,2025-07-11 14:08:08.436295
442,135,2025-07-11 14:08:08.436295
443,255,2025-07-11 14:08:08.436295
444,149,2025-07-11 14:08:08.436295
445,728,2025-07-11 14:08:08.436295
446,329,2025-07-11 14:08:08.436295
447,848,2025-07-11 14:08:08.436295
448,253,2025-07-11 14:08:08.436295
449,779,2025-07-11 14:08:08.436295
450,863,2025-07-11 14:08:08.436295
451,692,2025-07-11 14:08:08.436295
452,402,2025-07-11 14:08:08.436295
453,501,2025-07-11 14:08:08.436295
454,145,2025-07-11 14:08:08.436295
455,591,2025-07-11 14:08:08.436295
456,647,2025-07-11 14:08:08.436295
457,275,2025-07-11 14:08:08.436295
458,642,2025-07-11 14:08:08.436295
459,424,2025-07-11 14:08:08.436295
460,384,2025-07-11 14:08:08.436295
461,462,2025-07-11 14:08:08.436295
462,77,2025-07-11 14:08:08.436295
463,648,2025-07-11 14:08:08.436295
464,813,2025-07-11 14:08:08.436295
465,901,2025-07-11 14:08:08.436295
466,787,2025-07-11 14:08:08.436295
467,95,2025-07-11 14:08:08.436295
468,412,2025-07-11 14:08:08.436295
469,527,2025-07-11 14:08:08.436295
470,767,2025-07-11 14:08:08.436295
471,284,2025-07-11 14:08:08.436295
472,711,2025-07-11 14:08:08.436295
473,958,2025-07-11 14:08:08.436295
474,898,2025-07-11 14:08:08.436295
475,377,2025-07-11 14:08:08.436295
476,465,2025-07-11 14:08:08.436295
477,973,2025-07-11 14:08:08.436295
478,499,2025-07-11 14:08:08.436295
479,335,2025-07-11 14:08:08.436295
480,595,2025-07-11 14:08:08.436295
481,2,2025-07-11 14:08:08.436295
482,889,2025-07-11 14:08:08.436295
483,792,2025-07-11 14:08:08.436295
484,867,2025-07-11 14:08:08.436295
485,750,2025-07-11 14:08:08.436295
486,95,2025-07-11 14:08:08.436295
487,748,2025-07-11 14:08:08.436295
488,995,2025-07-11 14:08:08.436295
489,469,2025-07-11 14:08:08.436295
490,650,2025-07-11 14:08:08.436295
491,680,2025-07-11 14:08:08.436295
492,714,2025-07-11 14:08:08.436295
493,366,2025-07-11 14:08:08.436295
494,870,2025-07-11 14:08:08.436295
495,64,2025-07-11 14:08:08.436295
496,814,2025-07-11 14:08:08.436295
497,547,2025-07-11 14:08:08.436295
498,407,2025-07-11 14:08:08.436295
499,223,2025-07-11 14:08:08.436295
500,991,2025-07-11 14:08:08.436295
501,439,2025-07-11 14:08:08.436295
502,844,2025-07-11 14:08:08.436295
503,216,2025-07-11 14:08:08.436295
504,506,2025-07-11 14:08:08.436295
505,274,2025-07-11 14:08:08.436295
506,330,2025-07-11 14:08:08.436295
507,848,2025-07-11 14:08:08.436295
508,290,2025-07-11 14:08:08.436295
509,345,2025-07-11 14:08:08.436295
510,560,2025-07-11 14:08:08.436295
511,591,2025-07-11 14:08:08.436295
512,133,2025-07-11 14:08:08.436295
513,579,2025-07-11 14:08:08.436295
514,872,2025-07-11 14:08:08.436295
515,496,2025-07-11 14:08:08.436295
516,807,2025-07-11 14:08:08.436295
517,351,2025-07-11 14:08:08.436295
518,915,2025-07-11 14:08:08.436295
519,698,2025-07-11 14:08:08.436295
520,780,2025-07-11 14:08:08.436295
521,49,2025-07-11 14:08:08.436295
522,47,2025-07-11 14:08:08.436295
523,101,2025-07-11 14:08:08.436295
524,641,2025-07-11 14:08:08.436295
525,802,2025-07-11 14:08:08.436295
526,856,2025-07-11 14:08:08.436295
527,470,2025-07-11 14:08:08.436295
528,16,2025-07-11 14:08:08.436295
529,127,2025-07-11 14:08:08.436295
530,951,2025-07-11 14:08:08.436295
531,878,2025-07-11 14:08:08.436295
532,161,2025-07-11 14:08:08.436295
533,451,2025-07-11 14:08:08.436295
534,467,2025-07-11 14:08:08.436295
535,0,2025-07-11 14:08:08.436295
536,981,2025-07-11 14:08:08.436295
537,438,2025-07-11 14:08:08.436295
538,207,2025-07-11 14:08:08.436295
539,705,2025-07-11 14:08:08.436295
540,931,2025-07-11 14:08:08.436295
541,135,2025-07-11 14:08:08.436295
542,903,2025-07-11 14:08:08.436295
543,665,2025-07-11 14:08:08.436295
544,309,2025-07-11 14:08:08.436295
545,162,2025-07-11 14:08:08.436295
546,895,2025-07-11 14:08:08.436295
547,955,2025-07-11 14:08:08.436295
548,897,2025-07-11 14:08:08.436295
549,280,2025-07-11 14:08:08.436295
550,95,2025-07-11 14:08:08.436295
551,670,2025-07-11 14:08:08.436295
552,369,2025-07-11 14:08:08.436295
553,256,2025-07-11 14:08:08.436295
554,84,2025-07-11 14:08:08.436295
555,380,2025-07-11 14:08:08.436295
556,680,2025-07-11 14:08:08.436295
557,925,2025-07-11 14:08:08.436295
558,664,2025-07-11 14:08:08.436295
559,169,2025-07-11 14:08:08.436295
560,53,2025-07-11 14:08:08.436295
561,405,2025-07-11 14:08:08.436295
562,640,2025-07-11 14:08:08.436295
563,312,2025-07-11 14:08:08.436295
564,743,2025-07-11 14:08:08.436295
565,716,2025-07-11 14:08:08.436295
566,773,2025-07-11 14:08:08.436295
567,239,2025-07-11 14:08:08.436295
568,439,2025-07-11 14:08:08.436295
569,671,2025-07-11 14:08:08.436295
570,93,2025-07-11 14:08:08.436295
571,720,2025-07-11 14:08:08.436295
572,97,2025-07-11 14:08:08.436295
573,1,2025-07-11 14:08:08.436295
574,218,2025-07-11 14:08:08.436295
575,488,2025-07-11 14:08:08.436295
576,79,2025-07-11 14:08:08.436295
577,135,2025-07-11 14:08:08.436295
578,607,2025-07-11 14:08:08.436295
579,231,2025-07-11 14:08:08.436295
580,531,2025-07-11 14:08:08.436295
581,696,2025-07-11 14:08:08.436295
582,455,2025-07-11 14:08:08.436295
583,9,2025-07-11 14:08:08.436295
584,8,2025-07-11 14:08:08.436295
585,712,2025-07-11 14:08:08.436295
586,351,2025-07-11 14:08:08.436295
587,836,2025-07-11 14:08:08.436295
588,123,2025-07-11 14:08:08.436295
589,880,2025-07-11 14:08:08.436295
590,432,2025-07-11 14:08:08.436295
591,710,2025-07-11 14:08:08.436295
592,135,2025-07-11 14:08:08.436295
593,489,2025-07-11 14:08:08.436295
594,72,2025-07-11 14:08:08.436295
595,234,2025-07-11 14:08:08.436295
596,392,2025-07-11 14:08:08.436295
597,91,2025-07-11 14:08:08.436295
598,748,2025-07-11 14:08:08.436295
599,825,2025-07-11 14:08:08.436295
600,104,2025-07-11 14:08:08.436295
601,105,2025-07-11 14:08:08.436295
602,320,2025-07-11 14:08:08.436295
603,376,2025-07-11 14:08:08.436295
604,902,2025-07-11 14:08:08.436295
605,306,2025-07-11 14:08:08.436295
606,140,2025-07-11 14:08:08.436295
607,391,2025-07-11 14:08:08.436295
608,792,2025-07-11 14:08:08.436295
609,832,2025-07-11 14:08:08.436295
610,771,2025-07-11 14:08:08.436295
611,895,2025-07-11 14:08:08.436295
612,136,2025-07-11 14:08:08.436295
613,656,2025-07-11 14:08:08.436295
614,693,2025-07-11 14:08:08.436295
615,146,2025-07-11 14:08:08.437312
616,70,2025-07-11 14:08:08.437312
617,543,2025-07-11 14:08:08.437312
618,576,2025-07-11 14:08:08.437312
619,8,2025-07-11 14:08:08.437312
620,624,2025-07-11 14:08:08.437312
621,665,2025-07-11 14:08:08.437312
622,168,2025-07-11 14:08:08.437312
623,450,2025-07-11 14:08:08.437312
624,359,2025-07-11 14:08:08.437312
625,739,2025-07-11 14:08:08.437312
626,218,2025-07-11 14:08:08.437312
627,643,2025-07-11 14:08:08.437312
628,766,2025-07-11 14:08:08.437312
629,155,2025-07-11 14:08:08.437312
630,941,2025-07-11 14:08:08.437312
631,421,2025-07-11 14:08:08.437312
632,630,2025-07-11 14:08:08.437312
633,703,2025-07-11 14:08:08.437312
634,453,2025-07-11 14:08:08.437312
635,880,2025-07-11 14:08:08.437312
636,222,2025-07-11 14:08:08.437312
637,88,2025-07-11 14:08:08.437312
638,918,2025-07-11 14:08:08.437312
639,102,2025-07-11 14:08:08.437312
640,143,2025-07-11 14:08:08.437312
641,770,2025-07-11 14:08:08.437312
642,126,2025-07-11 14:08:08.437312
643,603,2025-07-11 14:08:08.437312
644,747,2025-07-11 14:08:08.437312
645,393,2025-07-11 14:08:08.437312
646,359,2025-07-11 14:08:08.437312
647,986,2025-07-11 14:08:08.437312
648,439,2025-07-11 14:08:08.437312
649,322,2025-07-11 14:08:08.437312
650,810,2025-07-11 14:08:08.437312
651,143,2025-07-11 14:08:08.437312
652,253,2025-07-11 14:08:08.437312
653,283,2025-07-11 14:08:08.437312
654,660,2025-07-11 14:08:08.437312
655,86,2025-07-11 14:08:08.437312
656,254,2025-07-11 14:08:08.437312
657,566,2025-07-11 14:08:08.437312
658,615,2025-07-11 14:08:08.437312
659,614,2025-07-11 14:08:08.437312
660,738,2025-07-11 14:08:08.437312
661,622,2025-07-11 14:08:08.437312
662,291,2025-07-11 14:08:08.437312
663,797,2025-07-11 14:08:08.437312
664,963,2025-07-11 14:08:08.437312
665,707,2025-07-11 14:08:08.437312
666,27,2025-07-11 14:08:08.437312
667,868,2025-07-11 14:08:08.437312
668,867,2025-07-11 14:08:08.437312
669,674,2025-07-11 14:08:08.437312
670,896,2025-07-11 14:08:08.437312
671,308,2025-07-11 14:08:08.437312
672,210,2025-07-11 14:08:08.437312
673,530,2025-07-11 14:08:08.437312
674,621,2025-07-11 14:08:08.437312
675,521,2025-07-11 14:08:08.437312
676,193,2025-07-11 14:08:08.437312
677,765,2025-07-11 14:08:08.437312
678,401,2025-07-11 14:08:08.437312
679,302,2025-07-11 14:08:08.437312
680,661,2025-07-11 14:08:08.437312
681,55,2025-07-11 14:08:08.437312
682,802,2025-07-11 14:08:08.437312
683,919,2025-07-11 14:08:08.437312
684,812,2025-07-11 14:08:08.437312
685,977,2025-07-11 14:08:08.437312
686,245,2025-07-11 14:08:08.437312
687,506,2025-07-11 14:08:08.437312
688,395,2025-07-11 14:08:08.437312
689,115,2025-07-11 14:08:08.437312
690,246,2025-07-11 14:08:08.437312
691,511,2025-07-11 14:08:08.437312
692,653,2025-07-11 14:08:08.437312
693,608,2025-07-11 14:08:08.437312
694,72,2025-07-11 14:08:08.437312
695,540,2025-07-11 14:08:08.437312
696,910,2025-07-11 14:08:08.437312
697,12,2025-07-11 14:08:08.437312
698,369,2025-07-11 14:08:08.437312
